Time (s),Detected,X,Y,Radius (px),Distance (m)
0.0,0,-1,-1,0,1
0.11,0,-1,-1,0,1
0.18,0,-1,-1,0,1
0.24,1,592,192,21.05,1
0.29,1,524,248,50.62,1
0.33,1,392,293,53.58,1
0.36,1,319,305,56.47,1
0.4,1,247,311,57.88,1
0.43,1,178,310,55.32,1
0.46,1,113,299,52.54,1
0.49,1,56,281,49.42,1
0.52,0,-1,-1,0,1
0.55,0,-1,-1,0,1
0.58,0,-1,-1,0,1
0.61,0,-1,-1,0,1
0.64,0,-1,-1,0,1
0.67,0,-1,-1,0,1
0.7,0,-1,-1,0,1
0.73,0,-1,-1,0,1
0.76,0,-1,-1,0,1
0.79,0,-1,-1,0,1
0.82,0,-1,-1,0,1
0.85,0,-1,-1,0,1
0.88,0,-1,-1,0,1
0.91,0,-1,-1,0,1
0.95,0,-1,-1,0,1
0.97,0,-1,-1,0,1
1.0,0,-1,-1,0,1
1.03,0,-1,-1,0,1
1.06,0,-1,-1,0,1
1.1,0,-1,-1,0,1
1.13,0,-1,-1,0,1
1.17,1,13,254,28.98,1
1.2,1,39,275,45.18,1
1.23,1,89,293,49.91,1
1.26,1,209,310,51.54,1
1.3,1,273,312,50.88,1
1.33,1,337,305,49.66,1
1.36,1,401,291,48.28,1
1.39,1,461,274,46.7,1
1.42,1,566,229,44.2,1
1.46,1,587,208,26.31,1
1.49,0,-1,-1,0,1
1.52,0,-1,-1,0,1
1.55,0,-1,-1,0,1
1.58,0,-1,-1,0,1
1.62,0,-1,-1,0,1
1.65,0,-1,-1,0,1
1.68,0,-1,-1,0,1
1.7,0,-1,-1,0,1
1.74,0,-1,-1,0,1
1.77,0,-1,-1,0,1
1.8,0,-1,-1,0,1
1.83,0,-1,-1,0,1
1.86,0,-1,-1,0,1
1.89,0,-1,-1,0,1
1.92,0,-1,-1,0,1
1.95,0,-1,-1,0,1
1.98,0,-1,-1,0,1
2.01,1,588,212,26.58,1
2.05,1,566,232,47.13,1
2.08,1,515,256,50.36,1
2.11,1,454,278,51.54,1
2.14,1,324,308,53.55,1
2.17,1,260,313,54.42,1
2.2,1,196,311,52.89,1
2.24,1,139,304,50.39,1
2.27,1,85,293,47.86,1
2.3,1,15,259,30.53,1
2.33,0,-1,-1,0,1
2.37,0,-1,-1,0,1
2.4,0,-1,-1,0,1
2.43,0,-1,-1,0,1
2.46,0,-1,-1,0,1
2.48,0,-1,-1,0,1
2.51,0,-1,-1,0,1
2.55,0,-1,-1,0,1
2.58,0,-1,-1,0,1
2.6,0,-1,-1,0,1
2.63,0,-1,-1,0,1
2.67,0,-1,-1,0,1
2.7,0,-1,-1,0,1
2.72,0,-1,-1,0,1
2.76,0,-1,-1,0,1
2.79,0,-1,-1,0,1
2.82,0,-1,-1,0,1
2.85,0,-1,-1,0,1
2.89,0,-1,-1,0,1
2.92,1,14,251,28.72,1
2.94,1,35,270,41.88,1
2.97,1,77,287,45.35,1
3.01,1,126,300,47.56,1
3.04,1,180,308,48.63,1
3.07,1,237,312,49.08,1
3.1,1,354,303,47.86,1
3.13,1,413,290,47.46,1
3.16,1,468,274,46.52,1
3.19,1,520,254,45.46,1
3.22,1,566,232,44.3,1
3.25,0,-1,-1,0,1
3.28,0,-1,-1,0,1
3.31,0,-1,-1,0,1
3.35,0,-1,-1,0,1
3.38,0,-1,-1,0,1
3.41,0,-1,-1,0,1
3.44,0,-1,-1,0,1
3.47,0,-1,-1,0,1
3.5,0,-1,-1,0,1
3.54,0,-1,-1,0,1
3.56,0,-1,-1,0,1
3.6,0,-1,-1,0,1
3.63,0,-1,-1,0,1
3.66,0,-1,-1,0,1
3.69,0,-1,-1,0,1
3.72,0,-1,-1,0,1
3.76,0,-1,-1,0,1
3.79,1,580,220,36.13,1
3.82,1,553,240,49.14,1
3.85,1,444,282,50.59,1
3.88,1,384,298,51.08,1
3.92,1,324,308,51.43,1
3.94,1,265,313,52.38,1
3.97,1,208,311,50.96,1
4.01,1,107,298,46.11,1
4.04,1,63,285,42.69,1
4.07,1,29,269,37.83,1
4.1,1,12,251,26.12,1
4.13,0,-1,-1,0,1
4.16,0,-1,-1,0,1
4.19,0,-1,-1,0,1
4.23,0,-1,-1,0,1
4.26,0,-1,-1,0,1
4.29,0,-1,-1,0,1
4.32,0,-1,-1,0,1
4.35,0,-1,-1,0,1
4.38,0,-1,-1,0,1
4.42,0,-1,-1,0,1
4.44,0,-1,-1,0,1
4.47,0,-1,-1,0,1
4.51,0,-1,-1,0,1
4.54,0,-1,-1,0,1
4.57,0,-1,-1,0,1
4.6,0,-1,-1,0,1
4.63,0,-1,-1,0,1
4.67,1,14,248,28.93,1
4.7,1,31,265,39.15,1
4.72,1,108,294,44.15,1
4.75,1,154,304,45.68,1
4.79,1,203,310,46.69,1
4.82,1,256,313,47.31,1
4.85,1,309,309,47.06,1
4.88,1,417,290,46.15,1
4.91,1,468,274,45.72,1
4.94,1,516,256,44.75,1
4.97,1,561,236,44.97,1
5.0,1,582,219,33.64,1
5.04,0,-1,-1,0,1
5.06,0,-1,-1,0,1
5.09,0,-1,-1,0,1
5.13,0,-1,-1,0,1
5.16,0,-1,-1,0,1
5.19,0,-1,-1,0,1
5.22,0,-1,-1,0,1
5.25,0,-1,-1,0,1
5.28,0,-1,-1,0,1
5.31,0,-1,-1,0,1
5.34,0,-1,-1,0,1
5.37,0,-1,-1,0,1
5.4,0,-1,-1,0,1
5.43,0,-1,-1,0,1
5.47,0,-1,-1,0,1
5.5,1,576,224,40.73,1
5.54,1,545,243,48.37,1
5.57,1,496,263,48.81,1
5.6,1,444,281,49.08,1
5.63,1,335,307,49.93,1
5.67,1,281,313,50.12,1
5.7,1,229,313,48.99,1
5.73,1,180,309,47.3,1
5.76,1,93,293,42.6,1
5.8,1,57,280,39.78,1
5.83,1,28,265,35.73,1
5.86,1,13,249,27.23,1
5.89,1,2,235,12.54,1
5.92,0,-1,-1,0,1
5.95,0,-1,-1,0,1
5.98,0,-1,-1,0,1
6.01,0,-1,-1,0,1
6.04,0,-1,-1,0,1
6.07,0,-1,-1,0,1
6.1,0,-1,-1,0,1
6.13,0,-1,-1,0,1
6.16,0,-1,-1,0,1
6.19,0,-1,-1,0,1
6.22,0,-1,-1,0,1
6.26,0,-1,-1,0,1
6.29,0,-1,-1,0,1
6.32,0,-1,-1,0,1
6.35,0,-1,-1,0,1
6.38,1,24,256,34.81,1
6.41,1,49,271,38.03,1
6.44,1,82,285,40.79,1
6.47,1,121,297,42.85,1
6.51,1,163,306,44.07,1
6.54,1,255,313,45.97,1
6.56,1,303,311,45.96,1
6.59,1,353,304,45.71,1
6.63,1,403,294,45.41,1
6.66,1,451,280,45.12,1
6.69,1,539,247,44.0,1
6.72,1,571,229,41.52,1
6.75,1,587,213,29.54,1
6.78,0,-1,-1,0,1
6.81,0,-1,-1,0,1
6.84,0,-1,-1,0,1
6.87,0,-1,-1,0,1
6.91,0,-1,-1,0,1
6.93,0,-1,-1,0,1
6.96,0,-1,-1,0,1
6.99,0,-1,-1,0,1
7.02,0,-1,-1,0,1
7.05,0,-1,-1,0,1
7.09,0,-1,-1,0,1
7.12,0,-1,-1,0,1
7.15,0,-1,-1,0,1
7.18,1,593,205,23.02,1
7.21,1,578,221,39.35,1
7.25,1,555,238,46.87,1
7.29,1,464,275,47.76,1
7.32,1,416,289,48.19,1
7.35,1,366,302,48.28,1
7.38,1,315,309,48.55,1
7.41,1,267,313,48.54,1
7.45,1,176,309,44.91,1
7.48,1,135,302,42.84,1
7.51,1,98,293,40.89,1
7.55,1,37,268,35.62,1
7.58,1,20,254,32.2,1
7.61,1,9,240,23.64,1
7.64,0,1,230,5.1,1
7.67,0,-1,-1,0,1
7.7,0,-1,-1,0,1
7.73,0,-1,-1,0,1
7.77,0,-1,-1,0,1
7.8,0,-1,-1,0,1
7.84,0,-1,-1,0,1
7.87,0,-1,-1,0,1
7.91,0,-1,-1,0,1
7.94,0,-1,-1,0,1
7.97,0,-1,-1,0,1
8.0,0,-1,-1,0,1
8.03,1,3,227,16.07,1
8.06,1,12,239,26.36,1
8.09,1,24,253,33.41,1
8.12,1,45,267,36.05,1
8.16,1,105,292,40.64,1
8.19,1,140,301,41.68,1
8.22,1,179,307,42.96,1
8.25,1,220,311,44.08,1
8.28,1,309,310,44.65,1
8.31,1,355,304,44.66,1
8.35,1,400,295,44.48,1
8.38,1,444,282,44.2,1
8.41,1,486,268,43.93,1
8.44,1,561,236,43.68,1
8.47,1,579,221,37.39,1
8.51,1,592,207,25.52,1
8.54,0,-1,-1,0,1
8.57,0,-1,-1,0,1
8.6,0,-1,-1,0,1
8.63,0,-1,-1,0,1
8.66,0,-1,-1,0,1
8.7,0,-1,-1,0,1
8.73,0,-1,-1,0,1
8.76,0,-1,-1,0,1
8.8,0,-1,-1,0,1
8.83,0,-1,-1,0,1
8.86,0,-1,-1,0,1
8.89,1,593,205,24.55,1
8.92,1,580,219,37.96,1
8.95,1,525,251,46.06,1
8.99,1,484,267,46.33,1
9.02,1,441,282,46.82,1
9.05,1,396,295,46.89,1
9.08,1,304,311,47.08,1
9.11,1,261,313,46.76,1
9.14,1,218,312,45.24,1
9.17,1,178,309,43.34,1
9.21,1,108,295,40.4,1
9.24,1,78,285,38.45,1
9.27,1,52,273,35.34,1
9.3,1,18,248,30.16,1
9.34,1,9,236,23.52,1
9.37,1,2,226,13.04,1
9.4,0,-1,-1,0,1
9.43,0,-1,-1,0,1
9.46,0,-1,-1,0,1
9.49,0,-1,-1,0,1
9.52,0,-1,-1,0,1
9.55,0,-1,-1,0,1
9.59,0,-1,-1,0,1
9.62,0,-1,-1,0,1
9.64,0,-1,-1,0,1
9.68,0,-1,-1,0,1
9.71,0,-1,-1,0,1
9.74,1,6,228,20.55,1
9.77,1,24,252,32.3,1
9.8,1,42,264,34.47,1
9.83,1,66,276,36.51,1
9.86,1,93,287,38.06,1
9.89,1,124,296,39.58,1
9.92,1,195,309,42.76,1
9.96,1,234,312,43.1,1
9.99,1,275,313,43.67,1
10.02,1,316,309,43.68,1
10.05,1,400,295,43.8,1
10.09,1,440,283,43.66,1
10.12,1,479,271,43.27,1
10.15,1,515,256,43.0,1
10.18,1,572,227,40.61,1
10.21,1,584,214,33.59,1
10.24,1,595,202,20.03,1
10.27,0,-1,-1,0,1
10.3,0,-1,-1,0,1
10.34,0,-1,-1,0,1
10.37,0,-1,-1,0,1
10.4,0,-1,-1,0,1
10.43,0,-1,-1,0,1
10.47,0,-1,-1,0,1
10.5,0,-1,-1,0,1
10.53,0,-1,-1,0,1
10.56,1,588,209,31.02,1
10.59,1,577,222,40.02,1
10.63,1,559,235,45.01,1
10.65,1,525,251,44.85,1
10.69,1,450,279,45.68,1
10.72,1,409,291,45.87,1
10.75,1,366,301,45.69,1
10.78,1,324,308,45.55,1
10.81,1,283,313,45.01,1
10.85,1,205,311,42.6,1
10.88,1,169,307,41.76,1
10.91,1,136,301,39.89,1
10.94,1,79,284,36.72,1
10.98,1,56,274,34.41,1
11.01,1,36,263,32.9,1
11.04,1,22,251,30.73,1
11.07,1,14,240,26.5,1
11.1,1,2,223,14.53,1
11.14,0,-1,-1,0,1
11.17,0,-1,-1,0,1
11.2,0,-1,-1,0,1
11.23,0,-1,-1,0,1
11.26,0,-1,-1,0,1
11.29,0,-1,-1,0,1
11.32,0,-1,-1,0,1
11.35,0,1,219,7.07,1
11.38,1,5,224,20.06,1
11.41,1,11,233,25.17,1
11.45,1,18,244,29.63,1
11.49,1,47,266,34.03,1
11.52,1,69,277,35.65,1
11.55,1,93,286,36.52,1
11.58,1,153,303,39.85,1
11.61,1,185,308,41.11,1
11.64,1,220,311,41.89,1
11.67,1,258,313,42.81,1
11.71,1,295,312,43.19,1
11.74,1,374,301,43.04,1
11.77,1,412,291,43.08,1
11.8,1,449,280,43.02,1
11.83,1,484,268,42.61,1
11.87,1,547,242,41.97,1
11.9,1,569,229,41.05,1
11.93,1,581,217,36.62,1
11.96,1,590,206,29.04,1
11.99,0,-1,-1,0,1
12.03,0,-1,-1,0,1
12.06,0,-1,-1,0,1
12.09,0,-1,-1,0,1
12.12,0,-1,-1,0,1
12.16,0,-1,-1,0,1
12.19,0,-1,-1,0,1
12.22,1,590,206,29.52,1
12.25,1,581,217,37.65,1
12.29,1,569,228,42.59,1
12.32,1,546,241,43.73,1
12.35,1,515,255,44.12,1
12.38,1,445,281,44.79,1
12.42,1,407,292,45.01,1
12.45,1,368,301,44.85,1
12.48,1,290,313,44.97,1
12.51,1,254,313,44.01,1
12.54,1,217,312,42.86,1
12.57,1,184,309,41.29,1
12.6,1,153,304,39.82,1
12.63,1,97,289,36.63,1
12.67,1,74,281,35.31,1
12.7,1,54,271,33.42,1
12.73,1,37,261,31.85,1
12.76,1,16,242,27.79,1
12.79,1,11,233,23.69,1
12.82,1,7,227,21.1,1
12.86,1,3,221,17.07,1
12.89,0,-1,-1,0,1
12.92,0,-1,-1,0,1
12.96,0,-1,-1,0,1
12.99,0,-1,-1,0,1
13.02,1,4,220,18.06,1
13.06,1,7,226,22.09,1
13.09,1,18,241,28.16,1
13.12,1,25,251,30.97,1
13.15,1,40,260,32.31,1
13.18,1,57,270,33.58,1
13.22,1,78,280,35.26,1
13.25,1,127,297,37.75,1
13.28,1,156,304,39.24,1
13.32,1,186,308,40.22,1
13.34,1,218,311,41.14,1
13.38,1,253,313,42.09,1
13.41,1,325,308,42.28,1
13.44,1,361,303,42.37,1
13.47,1,397,295,42.36,1
13.5,1,464,275,42.09,1
13.54,1,495,264,41.98,1
13.57,1,523,252,41.43,1
13.6,1,549,240,41.18,1
13.63,1,579,219,37.84,1
13.66,1,587,210,33.53,1
13.69,1,593,203,26.04,1
13.72,1,597,197,11.05,1
13.75,0,-1,-1,0,1
13.79,0,-1,-1,0,1
13.82,0,-1,-1,0,1
13.85,1,594,200,22.05,1
13.89,1,589,207,31.56,1
13.92,1,582,215,36.89,1
13.95,1,572,225,40.65,1
13.98,1,557,236,42.21,1
14.01,1,503,260,43.19,1
14.04,1,472,272,43.59,1
14.07,1,439,283,43.68,1
14.11,1,369,301,43.68,1
14.14,1,333,307,43.69,1
14.17,1,297,312,43.66,1
14.2,1,263,313,43.42,1
14.23,1,229,312,41.92,1
14.27,1,168,307,39.62,1
14.3,1,140,301,38.02,1
14.33,1,115,294,36.58,1
14.36,1,92,287,35.43,1
14.39,1,54,270,32.5,1
14.43,1,40,261,31.08,1
14.46,1,27,253,30.47,1
14.49,1,20,245,28.59,1
14.52,1,11,232,23.67,1
14.55,1,9,227,22.2,1
14.58,1,7,224,21.59,1
14.61,1,6,223,19.73,1
14.64,1,5,222,20.1,1
14.68,1,7,225,21.59,1
14.71,1,9,228,23.27,1
14.74,1,13,233,24.72,1
14.77,1,22,247,29.48,1
14.8,1,32,255,30.42,1
14.83,1,46,263,31.79,1
14.86,1,62,272,33.16,1
14.89,1,80,280,34.51,1
14.93,1,124,296,36.52,1
14.96,1,150,302,38.12,1
14.99,1,178,307,39.17,1
15.03,1,239,313,40.74,1
15.06,1,271,313,41.36,1
15.09,1,304,311,41.41,1
15.12,1,338,307,41.51,1
15.15,1,404,293,41.8,1
15.19,1,436,284,41.76,1
15.22,1,466,275,41.36,1
15.25,1,494,264,41.14,1
15.28,1,543,243,40.51,1
15.32,1,563,234,40.71,1
15.35,1,573,225,39.25,1
15.37,1,580,217,36.69,1
15.4,1,589,206,31.54,1
15.44,1,592,203,28.52,1
15.47,1,593,202,27.02,1
15.5,1,592,203,28.04,1
15.53,1,587,210,34.56,1
15.56,1,582,215,37.24,1
15.59,1,575,223,39.37,1
15.62,1,565,231,41.23,1
15.65,1,547,241,41.43,1
15.69,1,498,262,42.36,1
15.72,1,470,272,42.88,1
15.75,1,440,283,42.95,1
15.78,1,375,300,43.0,1
15.82,1,341,306,42.99,1
15.85,1,307,311,42.99,1
15.88,1,275,313,42.36,1
15.91,1,212,311,40.52,1
15.95,1,183,308,39.46,1
15.98,1,157,304,38.12,1
16.01,1,132,299,37.02,1
16.04,1,89,285,34.25,1
16.07,1,71,278,33.23,1
16.1,1,56,270,31.83,1
16.14,1,43,262,30.55,1
16.17,1,23,249,29.52,1
16.2,1,19,243,27.9,1
16.23,1,16,238,26.15,1
16.26,1,14,234,24.7,1
16.29,1,12,231,23.63,1
16.33,1,12,231,23.81,1
16.36,1,13,233,24.13,1
16.39,1,15,236,25.8,1
16.42,1,18,241,27.52,1
16.45,1,29,252,29.35,1
16.48,1,40,259,30.38,1
16.51,1,52,266,31.56,1
16.55,1,84,281,33.86,1
16.58,1,103,289,34.73,1
16.61,1,125,296,35.85,1
16.65,1,174,307,38.33,1
16.68,1,202,310,39.04,1
16.72,1,231,312,39.92,1
16.75,1,292,312,40.97,1
16.78,1,323,309,40.93,1
16.81,1,355,305,41.29,1
16.85,1,416,290,41.16,1
16.88,1,445,282,41.19,1
16.92,1,472,272,40.97,1
16.95,1,519,254,40.37,1
16.99,1,539,245,39.85,1
17.02,1,557,236,39.46,1
17.05,1,575,223,38.05,1
17.09,1,579,219,37.04,1
17.12,1,582,216,36.67,1
17.15,1,583,214,36.53,1
17.18,1,581,216,36.79,1
17.22,1,578,220,37.96,1
17.25,1,566,231,40.12,1
17.28,1,551,238,40.33,1
17.31,1,533,247,40.85,1
17.34,1,512,256,41.43,1
17.38,1,488,266,41.82,1
17.41,1,462,275,42.2,1
17.43,1,434,284,42.36,1
17.47,1,374,300,42.3,1
17.5,1,342,306,42.09,1
17.53,1,311,310,42.41,1
17.56,1,250,313,41.69,1
17.59,1,221,312,40.18,1
17.63,1,194,309,39.27,1
17.65,1,168,306,38.08,1
17.68,1,144,301,36.93,1
17.72,1,102,289,34.37,1
17.75,1,85,283,33.3,1
17.79,1,69,276,32.17,1
17.82,1,45,263,30.17,1
17.85,1,36,257,29.58,1
17.88,1,28,252,29.22,1
17.91,1,20,244,28.9,1
17.94,1,19,241,27.61,1
17.97,1,18,240,27.32,1
18.01,1,18,240,27.32,1
18.04,1,19,242,27.61,1
18.07,1,24,248,29.47,1
18.1,1,31,253,29.45,1
18.13,1,39,258,30.05,1
18.16,1,49,264,30.67,1
18.19,1,75,277,32.5,1
18.23,1,91,284,33.68,1
18.26,1,109,291,34.83,1
18.29,1,129,297,35.78,1
18.32,1,152,302,36.74,1
18.35,1,201,310,38.64,1
18.38,1,228,312,39.43,1
18.41,1,257,313,40.31,1
18.44,1,286,313,40.5,1
18.47,1,345,306,40.55,1
18.51,1,374,301,40.77,1
18.54,1,403,294,40.9,1
18.57,1,430,286,40.75,1
18.6,1,479,270,40.32,1
18.64,1,501,261,40.04,1
18.67,1,520,253,39.74,1
18.7,1,537,246,39.24,1
18.73,1,563,233,39.0,1
18.77,1,569,229,38.53,1
18.79,1,572,226,38.04,1
18.83,1,573,225,37.69,1
18.86,1,572,226,38.26,1
18.9,1,568,229,38.63,1
18.93,1,562,234,39.61,1
18.96,1,535,246,40.12,1
18.99,1,518,254,40.5,1
19.03,1,498,262,40.82,1
19.06,1,476,270,41.35,1
19.08,1,425,287,41.9,1
19.12,1,398,295,41.85,1
19.15,1,369,302,41.67,1
19.18,1,310,311,41.62,1
19.21,1,281,313,41.4,1
19.25,1,253,313,40.77,1
19.28,1,199,310,38.12,1
19.31,1,174,307,37.79,1
19.34,1,152,303,36.92,1
19.38,1,130,298,35.8,1
19.42,1,94,286,33.45,1
19.45,1,79,280,32.35,1
19.48,1,67,274,31.46,1
19.51,1,46,263,29.99,1
19.55,1,39,258,29.65,1
19.58,1,33,254,29.33,1
19.61,1,29,251,29.28,1
19.64,1,25,248,29.29,1
19.68,1,25,248,29.37,1
19.71,1,26,250,29.01,1
19.74,1,30,252,29.1,1
19.77,1,41,259,29.71,1
19.8,1,49,263,30.09,1
19.83,1,58,269,30.92,1
19.86,1,70,275,31.68,1
19.89,1,99,287,33.37,1
19.93,1,116,293,34.42,1
19.96,1,135,298,35.73,1
19.99,1,157,304,36.71,1
